date,symbol,open,high,low,close,volume,adj_close
2025-07-13,NVDA,25024.31,26086.77,22772.31,24047.58,4748676,23861.61
2025-07-14,NVDA,25229.81,26331.5,22979.2,26257.04,6661392,26611.93
2025-07-15,NVDA,25070.52,26879.58,23846.03,24160.47,7107862,23773.99
2025-07-16,NVDA,24188.07,26463.69,21911.65,23839.19,2517613,23648.25
2025-07-17,NVDA,25555.54,27581.17,22757.93,24477.16,8302291,24238.78
2025-07-18,NVDA,24506.54,25515.65,22835.9,24270.54,6115235,24309.33
2025-07-19,NVDA,25796.04,26373.99,23051.02,24752.66,8276035,25071.13
2025-07-20,NVDA,25762.86,27852.35,25178.69,25315.85,1130417,25671.19
2025-07-21,NVDA,26940.12,28299.43,26611.5,27560.32,1789564,27237.21
2025-07-22,NVDA,27352.62,29302.56,25275.99,27397.09,6407911,27155.51
2025-07-23,NVDA,27113.29,28570.49,25305.16,28002.16,9002516,27650.73
2024-07-23,NFLX,352.92,361.56,313.94,336.44,1736463,340.18
2024-07-24,NFLX,343.57,393.52,311.63,359.07,1472314,354.49
2024-07-25,NFLX,340.4,353.39,324.27,338.51,2990861,343.25
2024-07-26,NFLX,349.64,363.78,307.6,334.58,4060441,338.96
2024-07-27,NFLX,339.75,369.73,325.2,355.84,7414989,355.88
2024-07-28,NFLX,326.42,345.79,325.68,327.55,1147892,332.54
2024-07-29,NFLX,338.91,359.01,312.8,342.43,9204941,347.42
2024-07-30,NFLX,332.87,364.29,314.65,324.13,4322577,327.03
2024-07-31,NFLX,337.07,344.47,306.63,338.0,3701671,337.73
2024-08-01,NFLX,327.38,333.84,300.25,331.75,9235564,330.43
2024-08-02,NFLX,339.31,359.52,314.82,353.71,4552709,354.06
2024-08-03,NFLX,387.59,405.3,355.9,404.47,4627219,405.84
2024-08-04,NFLX,370.26,382.25,357.29,381.49,6122811,383.59
2024-08-05,NFLX,368.01,410.14,348.58,374.07,3974947,371.59
2024-08-06,NFLX,373.97,413.48,339.31,387.29,7913998,381.82
2024-08-07,NFLX,389.0,439.11,350.95,405.29,9659801,405.71
2024-08-08,NFLX,404.69,410.98,372.4,406.27,3428764,404.01
2024-08-09,NFLX,408.93,435.93,376.46,410.83,1057197,414.48
2024-08-10,NFLX,424.85,468.45,408.12,437.79,1666058,435.59
2024-08-11,NFLX,407.73,422.35,381.4,390.72,9798036,392.44
2024-08-12,NFLX,421.17,440.58,367.32,408.03,2100172,409.06
2024-08-13,NFLX,431.78,457.19,385.62,411.23,1477639,415.56
2024-08-14,NFLX,428.78,439.2,405.66,417.95,8673019,421.87
2024-08-15,NFLX,435.0,451.56,402.76,414.33,5539348,407.14
2024-08-16,NFLX,415.56,420.18,403.33,417.97,5734065,410.19
2024-08-17,NFLX,408.5,434.42,364.75,394.03,3312647,399.57
2024-08-18,NFLX,409.5,443.25,386.31,413.74,2747840,420.75
2024-08-19,NFLX,410.68,434.3,394.05,397.29,4606156,402.43
2024-08-20,NFLX,442.98,455.72,381.99,423.83,7890334,425.14
2024-08-21,NFLX,469.4,502.09,437.68,468.39,7089085,476.98
2024-08-22,NFLX,451.21,465.97,426.84,458.86,6288670,454.54
2024-08-23,NFLX,465.22,466.92,418.81,450.13,9752314,456.56
2024-08-24,NFLX,465.9,514.11,423.08,475.53,9901106,473.52
2024-08-25,NFLX,459.69,501.79,403.12,445.74,4161002,448.09
2024-08-26,NFLX,445.16,471.5,417.51,440.35,8373063,439.4
2024-08-27,NFLX,472.03,497.39,441.4,462.8,7604733,463.47
2024-08-28,NFLX,506.64,569.79,462.91,529.38,9325812,526.15
2024-08-29,NFLX,483.31,508.75,453.03,501.7,7714061,496.67
2024-08-30,NFLX,462.87,506.74,457.48,484.25,5725871,490.47
2024-08-31,NFLX,492.26,555.9,489.59,510.89,3941770,519.21
2024-09-01,NFLX,530.73,589.53,519.65,551.74,8662616,557.22
2024-09-02,NFLX,633.69,696.08,577.57,637.06,2295859,637.27
2024-09-03,NFLX,626.64,632.86,580.01,607.84,7619795,604.95
2024-09-04,NFLX,645.32,660.35,600.85,650.12,5664524,638.86
2024-09-05,NFLX,625.01,689.72,585.09,640.2,7467429,646.01
2024-09-06,NFLX,642.07,727.05,601.38,673.54,2257138,665.47
2024-09-07,NFLX,660.31,712.54,592.49,631.0,8171825,626.72
2024-09-08,NFLX,698.53,767.21,635.8,681.64,8043959,681.32
2024-09-09,NFLX,666.8,688.72,624.74,684.48,5332307,690.96
2024-09-10,NFLX,684.22,725.78,655.3,678.9,1607060,672.94
2024-09-11,NFLX,680.66,711.06,632.54,706.85,6181867,719.18
2024-09-12,NFLX,663.48,705.52,641.27,668.52,9408495,669.17
2024-09-13,NFLX,642.62,677.78,616.58,643.07,6633948,637.53
2024-09-14,NFLX,620.28,656.91,565.22,642.9,4657443,646.54
2024-09-15,NFLX,650.02,656.39,597.31,633.96,7772611,624.29
2024-09-16,NFLX,650.03,699.17,623.03,654.22,6050108,658.47
2024-09-17,NFLX,630.18,680.16,614.7,629.87,4707694,623.6
2024-09-18,NFLX,646.82,713.94,616.66,657.9,1208275,654.92
2024-09-19,NFLX,653.12,670.85,609.98,627.61,3725671,633.47
2024-09-20,NFLX,636.34,686.11,601.39,637.15,4900063,626.09
2024-09-21,NFLX,634.44,665.54,633.93,635.43,6921757,640.97
2024-09-22,NFLX,662.82,697.8,592.57,645.25,8365241,656.88
2024-09-23,NFLX,681.24,740.7,624.6,678.33,6230284,677.54
2024-09-24,NFLX,725.79,793.67,694.38,748.41,5689512,757.03
2024-09-25,NFLX,779.39,879.43,746.92,817.13,5492030,827.29
2024-09-26,NFLX,835.06,878.6,757.3,793.37,2981175,799.79
2024-09-27,NFLX,887.15,940.1,875.03,914.06,7739522,921.71
2024-09-28,NFLX,797.23,890.57,757.88,828.25,8998283,816.69
2024-09-29,NFLX,774.41,819.73,664.53,735.73,9972275,731.99
2024-09-30,NFLX,811.26,821.99,769.28,812.7,6031825,813.86
2024-10-01,NFLX,833.5,876.78,792.14,803.29,3245941,811.2
2024-10-02,NFLX,816.88,878.79,798.79,839.54,2002769,845.44
2024-10-03,NFLX,801.54,843.79,707.87,764.47,9443103,770.11
2024-10-04,NFLX,777.36,824.51,679.59,741.56,3014991,755.9
2024-10-05,NFLX,837.47,870.37,794.2,798.98,9727893,810.35
2024-10-06,NFLX,868.14,909.2,855.76,882.59,4847812,879.09
2024-10-07,NFLX,887.99,979.22,801.32,904.42,2352820,916.69
2024-10-08,NFLX,926.5,972.74,848.07,927.35,2434601,929.77
2024-10-09,NFLX,991.98,1113.97,915.72,1027.73,2420771,1034.65
2024-10-10,NFLX,979.64,1003.06,919.94,972.58,7948044,969.74
2024-10-11,NFLX,1008.1,1039.33,931.45,965.43,6593728,970.3
2024-10-12,NFLX,1027.04,1109.96,930.45,1056.35,2956227,1054.51
2024-10-13,NFLX,1022.28,1109.4,1005.05,1013.87,7970743,1005.87
2024-10-14,NFLX,988.5,1008.35,973.19,981.22,9554215,979.09
2024-10-15,NFLX,1031.19,1129.65,1007.3,1038.34,8049986,1049.06
2024-10-16,NFLX,1005.41,1017.11,900.36,975.65,9680731,985.71
2024-10-17,NFLX,1021.14,1117.22,1010.54,1012.82,6350125,1026.59
2024-10-18,NFLX,985.2,1097.57,920.67,1000.24,9572928,992.08
2024-10-19,NFLX,957.7,1052.93,881.86,958.84,9285725,942.15
2024-10-20,NFLX,996.48,1012.0,913.72,958.24,3850561,965.44
2024-10-21,NFLX,1055.32,1152.35,948.07,1020.04,6637902,1018.49
2024-10-22,NFLX,1019.67,1091.81,962.32,1021.21,5377000,1026.17
2024-10-23,NFLX,1062.55,1161.21,1029.92,1114.43,3188917,1115.29
2024-10-24,NFLX,1071.68,1125.59,1009.11,1036.17,4927597,1020.12
2024-10-25,NFLX,1128.52,1207.41,1099.09,1169.92,6094483,1170.44
2024-10-26,NFLX,1127.72,1172.92,990.86,1093.2,1277547,1090.61
2024-10-27,NFLX,1102.01,1103.42,1064.18,1078.77,8348627,1062.3
2024-10-28,NFLX,1050.32,1067.19,1034.93,1060.02,9033395,1068.08
2024-10-29,NFLX,1121.09,1180.99,1042.15,1110.4,5585819,1090.32
2024-10-30,NFLX,1136.35,1222.71,1068.16,1124.75,6578952,1121.95
2024-10-31,NFLX,1136.34,1191.16,1066.33,1148.11,4674175,1150.04
2024-11-01,NFLX,1123.24,1207.92,1010.69,1100.57,7715565,1088.42
2024-11-02,NFLX,1083.64,1088.49,1003.35,1071.47,1460967,1060.49
2024-11-03,NFLX,1116.27,1174.99,1025.82,1071.46,4100053,1070.55
2024-11-04,NFLX,1202.83,1316.32,1185.24,1198.09,3870045,1205.95
2024-11-05,NFLX,1276.61,1406.67,1231.57,1318.48,1155669,1343.0
2024-11-06,NFLX,1458.85,1503.63,1399.57,1430.23,1645353,1444.33
2024-11-07,NFLX,1532.16,1591.21,1447.96,1524.82,2618461,1551.42
2024-11-08,NFLX,1556.36,1560.65,1435.19,1530.23,8699349,1500.52
2024-11-09,NFLX,1635.33,1638.62,1552.09,1562.08,6551087,1591.19
2024-11-10,NFLX,1596.74,1702.63,1528.37,1553.33,4445348,1540.92
2024-11-11,NFLX,1667.63,1848.3,1662.31,1706.37,3195538,1679.36
2024-11-12,NFLX,1592.61,1644.19,1467.49,1562.13,9687108,1582.28
2024-11-13,NFLX,1654.05,1727.31,1523.19,1636.03,7226097,1647.86
2024-11-14,NFLX,1589.81,1633.06,1425.94,1522.04,8046024,1505.27
2024-11-15,NFLX,1537.33,1626.78,1486.99,1579.56,5162771,1575.79
2024-11-16,NFLX,1535.59,1594.08,1529.43,1575.8,3015285,1600.67
2024-11-17,NFLX,1464.32,1533.74,1344.63,1448.8,6871232,1475.8
2024-11-18,NFLX,1513.83,1609.99,1460.55,1564.77,8431976,1535.24
2024-11-19,NFLX,1510.24,1591.47,1466.88,1565.9,1800486,1542.74
2024-11-20,NFLX,1583.37,1605.1,1507.41,1532.18,7687996,1550.86
2024-11-21,NFLX,1570.86,1746.61,1507.05,1590.25,9773537,1576.84
2024-11-22,NFLX,1597.62,1623.21,1412.72,1566.36,8725542,1546.84
2024-11-23,NFLX,1689.85,1791.98,1627.9,1757.53,5923208,1724.71
2024-11-24,NFLX,1641.83,1747.7,1615.91,1626.68,1912260,1645.26
2024-11-25,NFLX,1592.06,1612.46,1545.52,1549.44,5381079,1541.97
2024-11-26,NFLX,1627.91,1765.46,1570.01,1658.5,1298604,1667.06
2024-11-27,NFLX,1723.24,1796.36,1600.57,1705.62,4597535,1711.18
2024-11-28,NFLX,1732.56,1895.46,1625.9,1796.09,5925682,1788.82
2024-11-29,NFLX,1705.26,1829.29,1557.5,1702.8,2543952,1698.67
2024-11-30,NFLX,1719.93,1734.58,1580.29,1639.54,4866154,1613.04
2024-12-01,NFLX,1716.38,1833.9,1570.54,1753.92,2057041,1750.89
2024-12-02,NFLX,1780.24,1938.78,1605.97,1839.43,9386472,1831.84
2024-12-03,NFLX,1806.86,1962.92,1725.02,1754.38,9952819,1766.08
2024-12-04,NFLX,1893.79,1995.19,1764.02,1864.77,8491633,1869.51
2024-12-05,NFLX,1849.66,1976.0,1725.89,1817.18,4778978,1832.13
2024-12-06,NFLX,1989.69,2121.89,1916.92,2050.59,4917340,2019.6
2024-12-07,NFLX,1918.19,2117.19,1916.22,1941.62,5593007,1921.63
2024-12-08,NFLX,1925.27,2128.88,1777.0,1984.14,3245507,1960.25
2024-12-09,NFLX,2054.95,2063.27,1900.67,1963.72,2796271,1971.32
2024-12-10,NFLX,1976.33,2179.64,1839.24,2063.61,8307284,2076.27
2024-12-11,NFLX,1813.14,1925.4,1690.4,1744.43,1000710,1776.53
2024-12-12,NFLX,1781.03,1787.92,1629.53,1759.17,7589453,1764.19
2024-12-13,NFLX,1825.04,1922.1,1801.06,1881.19,8103316,1881.84
2024-12-14,NFLX,1848.1,2009.09,1802.41,1904.94,7093725,1873.49
2024-12-15,NFLX,1971.57,2071.47,1834.14,1935.78,3848371,1970.05
2024-12-16,NFLX,1895.15,2059.58,1846.2,1889.14,8012538,1892.01
2024-12-17,NFLX,1832.22,1860.16,1725.83,1808.52,1526081,1794.27
2024-12-18,NFLX,1895.24,1997.97,1799.71,1896.15,8746323,1911.89
2024-12-19,NFLX,1807.58,1851.32,1611.38,1769.93,8689385,1750.27
2024-12-20,NFLX,1758.61,1804.96,1638.35,1717.93,6801248,1733.53
2024-12-21,NFLX,1754.46,1912.96,1622.49,1828.43,4600369,1831.76
2024-12-22,NFLX,1866.18,1917.14,1716.19,1820.45,7724681,1822.71
2024-12-23,NFLX,1829.31,1829.39,1576.38,1749.21,8369962,1715.85
2024-12-24,NFLX,1826.98,1990.88,1723.83,1845.65,9569452,1881.5
2024-12-25,NFLX,1774.18,1861.15,1574.4,1691.25,4816081,1662.84
2024-12-26,NFLX,1781.51,1953.62,1734.08,1762.61,1567192,1747.84
2024-12-27,NFLX,1792.14,1864.9,1683.38,1783.61,4742916,1781.68
2024-12-28,NFLX,1790.11,1793.0,1722.31,1783.97,2663807,1803.79
2024-12-29,NFLX,1799.73,2013.56,1686.15,1864.89,5228662,1892.09
2024-12-30,NFLX,1775.44,1944.1,1684.3,1798.44,3344789,1819.58
2024-12-31,NFLX,1849.95,1917.78,1735.46,1778.58,2314685,1751.23
2025-01-01,NFLX,1928.62,2108.55,1845.16,1863.37,9753368,1866.19
2025-01-02,NFLX,2053.83,2156.63,1806.51,1999.63,2171178,1962.83
2025-01-03,NFLX,2155.47,2355.8,2073.06,2192.82,1976172,2159.12
2025-01-04,NFLX,2101.14,2370.36,2030.03,2191.19,5519341,2201.88
2025-01-05,NFLX,2055.64,2212.06,1925.28,1999.69,9696580,1959.97
2025-01-06,NFLX,2214.62,2432.84,2027.82,2171.4,5262166,2197.06
2025-01-07,NFLX,2166.13,2327.53,1926.17,2063.27,2326154,2041.67
2025-01-08,NFLX,2337.17,2641.48,2269.52,2409.13,7639025,2453.27
2025-01-09,NFLX,2715.72,2849.13,2599.67,2787.37,3748004,2807.94
2025-01-10,NFLX,2915.5,3080.17,2734.54,2961.78,9220734,2945.53
2025-01-11,NFLX,2852.98,2866.49,2649.88,2796.17,4922021,2801.11
2025-01-12,NFLX,2900.24,3124.68,2707.96,3040.34,4215074,3034.33
2025-01-13,NFLX,3071.93,3257.32,2980.15,3090.38,3696749,3145.02
2025-01-14,NFLX,3090.53,3110.41,2782.48,2960.35,1764220,2992.41
2025-01-15,NFLX,3118.04,3355.24,2811.75,3077.18,3190122,3123.2
2025-01-16,NFLX,3034.1,3143.28,2645.94,2908.36,4863946,2903.37
2025-01-17,NFLX,3139.11,3553.92,2879.86,3252.08,2945677,3260.84
2025-01-18,NFLX,3325.95,3369.18,3045.94,3239.96,8413904,3276.75
2025-01-19,NFLX,3392.34,3437.29,3254.93,3256.67,6583934,3228.58
2025-01-20,NFLX,3240.59,3390.27,3107.6,3345.96,1788532,3348.75
2025-01-21,NFLX,3336.26,3341.03,2930.77,3212.25,6966557,3256.79
2025-01-22,NFLX,3543.3,3781.0,3096.62,3373.93,7160718,3329.08
2025-01-23,NFLX,3620.68,3974.67,3473.09,3523.14,9404796,3524.89
2025-01-24,NFLX,3552.5,3627.17,3278.82,3383.78,5644140,3410.24
2025-01-25,NFLX,3689.06,3951.88,3501.82,3803.78,8348571,3790.18
2025-01-26,NFLX,3974.91,4164.65,3566.88,3783.74,5814178,3817.41
2025-01-27,NFLX,4235.13,4481.22,3936.89,4348.4,3866671,4394.06
2025-01-28,NFLX,4386.61,4503.55,4202.86,4473.14,2698049,4520.8
2025-01-29,NFLX,4183.04,4195.44,4046.19,4179.94,8829221,4249.3
2025-01-30,NFLX,4121.29,4509.76,3727.42,4116.82,4999756,4120.95
2025-01-31,NFLX,4205.01,4303.03,4001.26,4054.56,6952036,4013.38
2025-02-01,NFLX,4006.27,4171.27,3711.82,4089.64,2500471,4115.73
2025-02-02,NFLX,4142.85,4253.39,4089.25,4108.0,6411493,4186.94
2025-02-03,NFLX,3996.21,4308.22,3640.35,4076.1,3614250,4047.26
2025-02-04,NFLX,3797.96,3930.5,3563.06,3631.91,5888604,3609.43
2025-02-05,NFLX,4060.34,4123.45,3739.16,3883.26,7286334,3960.76
2025-02-06,NFLX,3871.48,4113.17,3624.43,4014.15,9895684,3942.36
2025-02-07,NFLX,4061.64,4249.81,3837.03,3890.58,3992850,3951.76
2025-02-08,NFLX,4348.74,4447.74,3972.42,4155.74,9779769,4111.04
2025-02-09,NFLX,4494.3,4750.33,4476.48,4485.58,2292234,4533.49
2025-02-10,NFLX,4296.24,4298.18,3870.55,4181.67,6093088,4098.54
2025-02-11,NFLX,4347.19,4734.8,4093.52,4216.84,1324518,4169.24
2025-02-12,NFLX,4390.05,4734.95,4266.63,4536.89,1968340,4553.07
2025-02-13,NFLX,4222.12,4308.85,3911.06,4066.05,7020329,4085.62
2025-02-14,NFLX,4527.41,4734.87,4276.57,4509.73,3755379,4516.61
2025-02-15,NFLX,4313.61,4675.18,4154.32,4407.77,7713769,4408.71
2025-02-16,NFLX,4623.52,4923.72,4531.15,4685.76,3638791,4749.22
2025-02-17,NFLX,4842.47,5350.82,4496.2,4983.69,9567415,4927.92
2025-02-18,NFLX,4877.14,5553.09,4768.58,5051.89,4662902,5151.5
2025-02-19,NFLX,5044.19,5589.5,4842.86,5155.93,9086917,5082.55
2025-02-20,NFLX,5115.15,5125.96,4950.24,4959.85,6070658,4943.76
2025-02-21,NFLX,5146.43,5692.27,4686.0,5402.41,9413191,5508.89
2025-02-22,NFLX,5368.24,5749.5,5022.25,5335.02,2870967,5387.31
2025-02-23,NFLX,5658.08,6006.48,4965.87,5417.53,7011926,5480.42
2025-02-24,NFLX,6037.07,6170.66,5711.14,5862.72,9698644,5974.83
2025-02-25,NFLX,6202.41,7046.36,5978.39,6429.66,9789320,6438.86
2025-02-26,NFLX,6410.15,6781.42,5735.42,6242.3,3074470,6212.32
2025-02-27,NFLX,6688.21,7283.97,6415.01,6973.5,6213253,7015.77
2025-02-28,NFLX,6536.75,6861.39,5702.86,6269.01,4041593,6307.44
2025-03-01,NFLX,6397.2,6791.78,5554.48,6123.52,6097246,6162.57
2025-03-02,NFLX,6331.81,6522.97,6160.21,6471.97,2916495,6438.73
2025-03-03,NFLX,6095.54,6567.6,5729.25,6385.78,4495695,6434.63
2025-03-04,NFLX,6166.33,6588.48,5677.88,6030.05,2833774,5991.49
2025-03-05,NFLX,6588.12,7040.98,5980.28,6464.16,3629491,6459.57
2025-03-06,NFLX,6585.93,7006.71,6149.57,6791.98,6395282,6824.27
2025-03-07,NFLX,6281.58,6546.48,6166.46,6219.07,9578967,6341.08
2025-03-08,NFLX,6690.01,7003.48,6477.22,6693.91,4623789,6701.09
2025-03-09,NFLX,7315.43,7377.92,6774.99,6951.56,2771802,6855.31
2025-03-10,NFLX,7223.73,7810.68,7090.76,7420.39,7030330,7555.36
2025-03-11,NFLX,7510.25,7890.66,7123.64,7274.64,9158206,7181.3
2025-03-12,NFLX,7994.61,8510.33,7356.84,8372.36,6133533,8376.01
2025-03-13,NFLX,8502.46,8634.43,7824.04,8503.14,7191233,8540.39
2025-03-14,NFLX,9049.25,9430.89,8070.78,8601.33,8778697,8599.12
2025-03-15,NFLX,9621.1,9765.39,9471.27,9673.76,2818633,9627.95
2025-03-16,NFLX,10141.96,10934.8,10059.41,10308.88,2044019,10315.89
2025-03-17,NFLX,10101.4,10203.6,9581.1,9968.41,4500118,9780.39
2025-03-18,NFLX,10294.37,10819.88,9758.75,10762.57,8877107,10793.29
2025-03-19,NFLX,10583.44,11294.98,10214.95,11029.3,7923660,11166.54
2025-03-20,NFLX,10320.15,10484.49,9566.2,9993.1,4238561,9954.16
2025-03-21,NFLX,10323.75,11103.69,9264.13,9819.64,7490364,9878.02
2025-03-22,NFLX,10828.62,11086.44,10751.49,11040.42,6017254,11090.37
2025-03-23,NFLX,10592.53,10936.51,9639.64,10929.86,7041697,10771.9
2025-03-24,NFLX,10319.91,11121.56,9327.47,10478.73,4702291,10371.88
2025-03-25,NFLX,10126.78,10330.2,9528.02,9774.79,3505884,9723.46
2025-03-26,NFLX,10553.5,10702.15,9747.63,10610.53,2449013,10781.72
2025-03-27,NFLX,10563.0,11571.5,10091.35,10515.17,5713010,10315.62
2025-03-28,NFLX,10111.81,10767.94,9086.82,10031.38,6629829,9902.29
2025-03-29,NFLX,10762.74,11406.52,9715.8,10860.17,5037110,10883.28
2025-03-30,NFLX,10751.62,11462.15,10395.48,10604.72,8034024,10481.07
2025-03-31,NFLX,10616.49,12033.49,9858.88,11021.4,8162519,11027.35
2025-04-01,NFLX,10192.45,10521.12,10007.41,10122.09,3659522,10246.85
2025-04-02,NFLX,11665.81,12150.21,10678.16,11842.32,7925347,11663.89
2025-04-03,NFLX,12565.78,13565.79,11402.58,12866.9,6170867,12867.25
2025-04-04,NFLX,13078.76,13872.4,12617.55,13150.24,6993253,13224.4
2025-04-05,NFLX,12748.56,13857.72,11930.33,13007.32,6728465,13249.84
2025-04-06,NFLX,13143.21,14373.88,11879.05,12994.42,4222848,12894.3
2025-04-07,NFLX,13449.34,14565.9,12681.26,12980.92,7937298,12743.77
2025-04-08,NFLX,13221.12,14348.28,12375.33,13633.1,3686633,13448.43
2025-04-09,NFLX,13232.02,14505.25,12329.64,12838.17,6548631,13012.63
2025-04-10,NFLX,13107.56,13575.17,12437.55,13007.09,6806135,13027.3
2025-04-11,NFLX,13554.59,13591.36,13101.49,13389.0,4337418,13258.2
2025-04-12,NFLX,14440.06,15173.9,14122.5,14487.6,4873597,14241.44
2025-04-13,NFLX,15233.44,15332.79,14875.68,15085.02,1725261,15185.12
2025-04-14,NFLX,15697.73,15960.76,14936.29,15421.55,1055299,15640.9
2025-04-15,NFLX,16525.09,18290.76,16408.17,16900.46,7788340,16729.27
2025-04-16,NFLX,16235.91,17676.52,15426.4,16192.38,1295604,16144.79
2025-04-17,NFLX,16432.66,17033.07,15521.68,15651.27,7812829,15603.24
2025-04-18,NFLX,16861.72,17576.64,16154.36,17463.54,2550512,17643.51
2025-04-19,NFLX,17515.26,17745.63,15737.86,16697.48,8633525,16909.27
2025-04-20,NFLX,17135.81,19045.54,15492.14,17569.06,2068104,17666.95
2025-04-21,NFLX,16985.3,18265.69,16635.34,17601.1,3959893,17874.19
2025-04-22,NFLX,17174.56,18884.53,16224.69,17224.47,6913611,17090.71
2025-04-23,NFLX,17750.28,18365.8,16108.98,17532.89,8949640,17674.42
2025-04-24,NFLX,17639.31,18150.56,17238.78,17994.58,3076631,17637.31
2025-04-25,NFLX,18079.52,18394.86,17060.81,17382.84,7316023,17297.54
2025-04-26,NFLX,18287.0,19221.86,17393.41,18424.13,5197104,18211.1
2025-04-27,NFLX,17706.2,19199.33,16745.47,17330.79,9610731,17080.21
2025-04-28,NFLX,16927.99,17846.43,16383.07,17435.25,5544201,17341.68
2025-04-29,NFLX,16519.92,17813.87,15667.99,16048.76,9063235,16088.28
2025-04-30,NFLX,17604.92,17867.31,15234.5,16736.29,2187763,16966.99
2025-05-01,NFLX,18874.55,19752.61,18589.68,18840.89,2446988,19196.87
2025-05-02,NFLX,18362.1,20011.97,17289.98,18076.6,4725376,17880.77
2025-05-03,NFLX,18286.87,20666.52,18204.45,19183.79,1695741,19560.43
2025-05-04,NFLX,18226.97,18932.03,16511.13,18522.19,3092797,18370.61
2025-05-05,NFLX,19054.54,20648.96,18217.63,18244.14,5832908,18393.05
2025-05-06,NFLX,19900.95,21560.69,17931.25,19595.07,4204957,19508.9
2025-05-07,NFLX,19184.84,21044.6,19072.1,19779.81,4381290,19644.39
2025-05-08,NFLX,20467.99,21622.31,20065.51,20542.31,9605045,20261.79
2025-05-09,NFLX,19780.55,21731.49,18959.12,19017.97,5349392,18904.52
2025-05-10,NFLX,19789.19,20192.64,18971.41,19266.37,3846600,18881.16
2025-05-11,NFLX,19334.8,19712.52,17833.2,19602.41,6377357,19671.11
2025-05-12,NFLX,20873.59,22547.16,19196.06,21698.83,1716715,21801.67
2025-05-13,NFLX,21560.83,22014.78,20351.65,21619.51,3920890,21243.98
2025-05-14,NFLX,21949.0,23477.07,19829.95,21057.04,6195240,21325.12
2025-05-15,NFLX,22380.49,23146.59,20585.43,21702.34,7520424,21346.07
2025-05-16,NFLX,22569.94,23299.37,22108.53,22148.04,7862273,21706.45
2025-05-17,NFLX,23973.93,26273.48,22037.5,23063.5,9856345,22766.97
2025-05-18,NFLX,25109.56,26526.5,23408.37,25342.13,1585319,25336.45
2025-05-19,NFLX,24196.82,25946.14,22407.3,24030.42,4763419,23976.68
2025-05-20,NFLX,18599.07,19159.0,17872.08,18908.27,7811066,18579.76
2025-05-21,NFLX,20024.39,20468.27,18423.12,20406.01,8150429,20614.93
2025-05-22,NFLX,19301.86,20553.7,18084.77,19412.65,4347613,19444.49
2025-05-23,NFLX,19489.91,21227.57,18394.22,18945.94,8485557,19056.63
2025-05-24,NFLX,18766.53,20123.08,16887.9,18067.19,9126970,17985.06
2025-05-25,NFLX,18342.18,20174.61,17995.53,18482.95,5166292,18435.31
2025-05-26,NFLX,18873.26,19531.35,17764.44,18284.03,1826916,18242.92
2025-05-27,NFLX,18407.29,19647.17,17521.6,17923.9,6515799,18111.31
2025-05-28,NFLX,18799.2,19624.09,16986.04,18379.54,2815576,18483.66
2025-05-29,NFLX,18899.36,20582.93,18608.32,19180.13,1087969,19289.7
2025-05-30,NFLX,18269.64,20080.86,16699.4,18669.9,4552563,18674.28
2025-05-31,NFLX,17606.47,18199.65,16958.82,17513.78,1980539,17412.09
2025-06-01,NFLX,18006.81,18511.76,17784.67,18144.18,1792691,17921.28
2025-06-02,NFLX,19315.21,19453.42,17681.15,18674.21,3197960,18978.01
2025-06-03,NFLX,20093.76,20684.51,19259.26,20219.26,1783281,19994.72
2025-06-04,NFLX,20440.3,20661.1,17888.34,19827.69,2804414,20064.01
2025-06-05,NFLX,21907.43,24504.83,21846.88,22533.97,9134858,22751.72
2025-06-06,NFLX,22598.65,24350.27,20655.87,21797.23,4822599,21529.23
2025-06-07,NFLX,22880.97,25841.98,22011.1,23905.31,1948711,24256.19
2025-06-08,NFLX,23016.44,25195.92,22641.15,23629.12,8178106,23511.32
2025-06-09,NFLX,24439.16,25549.54,23469.48,23862.47,6653698,23568.04
2025-06-10,NFLX,24407.23,25797.12,22040.74,23400.9,8650526,23172.34
2025-06-11,NFLX,24444.94,26378.27,23424.16,23723.87,9568524,23446.83
2025-06-12,NFLX,25175.74,26187.86,23089.17,26076.34,1118853,26145.76
2025-06-13,NFLX,24240.05,25118.26,21960.65,24098.18,1528257,24409.3
2025-06-14,NFLX,24119.58,25779.02,21000.67,22998.89,7863787,23447.91
2025-06-15,NFLX,22885.63,24031.82,21410.48,22197.28,5811578,22534.71
2025-06-16,NFLX,24569.95,24873.98,22987.82,24873.75,7761097,24677.56
2025-06-17,NFLX,24539.59,26545.31,22751.74,23704.37,6315023,23576.31
2025-06-18,NFLX,26241.56,26618.9,25033.92,25907.14,6579832,25966.62
2025-06-19,NFLX,26976.73,29345.49,26518.3,26690.16,4736606,26731.16
2025-06-20,NFLX,27484.98,30158.57,27332.81,28754.47,6234625,29321.56
2025-06-21,NFLX,27911.22,30128.02,24448.05,26953.12,7998590,27073.87
2025-06-22,NFLX,30020.32,30661.79,26682.69,29583.09,4813415,29033.81
2025-06-23,NFLX,31393.56,33772.01,28377.21,31325.89,5064186,31677.23
2025-06-24,NFLX,30841.83,34048.37,29968.32,31366.32,7415819,31931.0
2025-06-25,NFLX,31177.37,33214.83,30015.85,31078.66,9041922,31095.88
2025-06-26,NFLX,31726.8,34526.84,31146.79,32313.47,5010647,32812.81
2025-06-27,NFLX,31062.27,33075.71,28481.14,31330.46,3958293,30998.83
