date,customer_id,customer_age,customer_gender,category,product,region,channel,quantity,unit_price,discount,total_price,profit_margin
2024-12-31,CUST26510,74,Other,Toys,Puzzles,Australia,Mobile App,1,592.85,4.3,567.5,0.16
2024-12-31,CUST28627,74,Female,Toys,LEGO Set,Australia,Marketplace,1,281.37,13.1,244.46,0.27
2024-12-31,CUST88138,51,Male,Sports,Basketball,South America,Marketplace,2,169.41,10.9,302.0,0.33
2024-12-31,CUST86049,21,Other,Books,Machine Learning,Asia,Mobile App,2,342.93,3.7,660.43,0.17
2024-12-31,CUST20297,26,Male,Automotive,Tools,North America,Mobile App,5,200.17,13.9,862.17,0.19
2025-01-01,CUST56441,65,Female,Sports,Gym Equipment,South America,Social Media,4,431.18,4.5,1646.76,0.36
2025-01-01,CUST72252,75,Other,Beauty,Hair Products,Australia,Mobile App,5,64.29,2.8,312.48,0.24
2025-01-01,CUST12819,23,Other,Electronics,AirPods,South America,Retail,2,310.75,24.6,468.83,0.12
2025-01-01,CUST80250,53,Female,Clothing,Levi's Jeans,North America,Marketplace,5,360.35,27.1,1313.26,0.11
2025-01-01,CUST35951,43,Male,Toys,LEGO Set,South America,Online,2,403.62,23.1,620.78,0.28
2025-01-01,CUST80038,29,Other,Clothing,Zara Dress,Europe,Retail,5,981.6,12.0,4319.04,0.25
2025-01-01,CUST99263,75,Female,Beauty,Nail Polish,Australia,Retail,1,890.41,12.6,778.18,0.12
2025-01-01,CUST86160,48,Other,Automotive,Cleaning Products,Australia,Retail,3,414.97,14.2,1067.89,0.27
2025-01-01,CUST92829,47,Female,Toys,Action Figures,Asia,Mobile App,5,146.99,13.1,638.63,0.35
2025-01-01,CUST86849,73,Female,Automotive,Car Parts,Asia,Mobile App,2,338.44,15.3,573.47,0.26
2025-01-01,CUST90228,48,Female,Automotive,Accessories,Australia,Online,3,796.22,7.8,2202.27,0.35
2025-01-01,CUST65699,18,Male,Beauty,Nail Polish,North America,Social Media,4,213.39,6.8,795.16,0.32
2025-01-01,CUST24217,25,Female,Sports,Gym Equipment,Europe,Retail,1,766.14,13.7,661.02,0.16
2025-01-01,CUST43253,71,Female,Toys,LEGO Set,South America,Retail,4,594.04,0.5,2363.46,0.38
2025-01-01,CUST91816,52,Male,Sports,Yoga Mat,Africa,Marketplace,3,597.59,10.1,1612.17,0.36
2025-01-02,CUST84178,39,Other,Books,Machine Learning,Africa,Retail,4,25.65,0.6,102.0,0.35
2025-01-02,CUST48697,74,Male,Electronics,Apple Watch,Europe,Marketplace,1,869.09,7.8,800.95,0.15
2025-01-02,CUST99521,39,Male,Toys,Board Games,Europe,Retail,1,966.48,25.4,721.21,0.34
2025-01-02,CUST52830,23,Other,Automotive,Maintenance Kits,Asia,Online,3,694.62,23.3,1598.24,0.17
2025-01-02,CUST60646,74,Female,Automotive,Maintenance Kits,Africa,Marketplace,5,315.12,4.0,1512.31,0.18
2025-01-02,CUST95788,43,Female,Toys,Educational Toys,Africa,Social Media,5,679.88,29.3,2402.08,0.32
2025-01-02,CUST20883,53,Female,Home & Garden,Garden Tools,North America,Online,5,72.47,4.8,344.95,0.15
2025-01-03,CUST82634,67,Male,Clothing,Zara Dress,Europe,Online,1,158.36,1.5,155.97,0.4
2025-01-03,CUST95134,64,Male,Books,Python Programming,Australia,Marketplace,1,431.1,28.6,307.99,0.21
2025-01-03,CUST38941,72,Other,Sports,Gym Equipment,South America,Social Media,1,661.18,13.3,573.54,0.28
2025-01-03,CUST82180,48,Other,Beauty,Hair Products,Africa,Retail,5,914.86,22.1,3563.57,0.37
2025-01-03,CUST84840,30,Male,Clothing,Uniqlo Sweater,South America,Retail,3,304.07,17.8,749.48,0.24
2025-01-03,CUST32791,59,Female,Toys,Puzzles,Asia,Online,2,492.34,0.8,976.64,0.39
2025-01-03,CUST42157,63,Male,Automotive,Accessories,Australia,Online,3,745.01,6.5,2089.42,0.16
2025-01-04,CUST89226,55,Other,Toys,Action Figures,South America,Online,4,332.21,8.4,1217.35,0.12
2025-01-04,CUST96631,28,Female,Sports,Yoga Mat,Europe,Retail,2,626.4,15.0,1064.34,0.21
2025-01-04,CUST20588,58,Female,Home & Garden,Lighting,North America,Social Media,2,901.27,25.6,1341.96,0.22
2025-01-04,CUST26693,45,Female,Electronics,Sony Headphones,Asia,Social Media,3,96.1,5.7,271.77,0.19
2025-01-04,CUST43142,60,Female,Electronics,Samsung TV,North America,Online,4,928.8,25.1,2781.19,0.19
2025-01-04,CUST88518,36,Male,Books,AI Basics,North America,Mobile App,5,542.5,10.2,2434.77,0.39
2025-01-04,CUST10198,34,Female,Automotive,Cleaning Products,South America,Mobile App,3,882.0,29.0,1878.12,0.25
2025-01-05,CUST67677,52,Other,Clothing,H&M Shirt,Asia,Social Media,5,65.01,29.2,230.02,0.11
2025-01-05,CUST81682,69,Other,Electronics,Sony Headphones,Europe,Marketplace,5,735.7,17.6,3030.85,0.14
2025-01-05,CUST72358,18,Female,Toys,Action Figures,Africa,Retail,2,294.38,25.8,436.98,0.31
2025-01-05,CUST29646,42,Female,Beauty,Nail Polish,Europe,Online,4,686.1,12.2,2410.11,0.18
2025-01-05,CUST64739,18,Other,Home & Garden,Furniture,Africa,Social Media,5,156.82,0.7,778.76,0.34
2025-01-05,CUST22659,54,Female,Clothing,Adidas Jacket,South America,Social Media,3,540.63,27.0,1183.61,0.13
2025-01-06,CUST92852,20,Male,Home & Garden,Lighting,Asia,Marketplace,2,381.14,24.3,577.37,0.12
2025-01-06,CUST81979,53,Other,Books,AI Basics,Asia,Retail,1,780.19,24.2,591.3,0.11
2025-01-06,CUST55310,19,Other,Books,Machine Learning,Africa,Online,4,896.31,19.6,2881.34,0.27
2025-01-06,CUST17855,32,Male,Beauty,Perfume,South America,Online,1,295.15,8.5,269.99,0.38
2025-01-06,CUST29792,62,Other,Toys,Action Figures,Africa,Marketplace,5,53.02,21.4,208.32,0.2
2025-01-06,CUST99270,20,Female,Sports,Tennis Racket,South America,Online,5,903.32,10.1,4060.54,0.18
2025-01-07,CUST29990,69,Male,Beauty,Hair Products,South America,Online,1,716.84,2.3,700.66,0.37
2025-01-07,CUST11738,29,Male,Home & Garden,Kitchen Appliances,Europe,Retail,1,237.16,15.2,201.19,0.15
2025-01-07,CUST33882,35,Other,Electronics,iPhone 15,Africa,Retail,4,653.66,16.6,2181.42,0.2
2025-01-07,CUST97158,27,Other,Automotive,Cleaning Products,North America,Social Media,1,152.7,26.3,112.52,0.27
2025-01-07,CUST60632,69,Male,Sports,Tennis Racket,Asia,Social Media,1,177.3,1.3,175.02,0.13
2025-01-07,CUST62772,39,Other,Sports,Yoga Mat,North America,Online,2,626.64,16.9,1041.29,0.24
2025-01-07,CUST51246,62,Other,Clothing,Zara Dress,Africa,Mobile App,3,115.8,17.4,286.95,0.27
2025-01-08,CUST12890,18,Male,Toys,LEGO Set,Asia,Social Media,3,658.04,16.2,1653.67,0.27
2025-01-08,CUST70436,56,Female,Books,Machine Learning,Europe,Social Media,1,432.66,1.3,426.86,0.35
2025-01-08,CUST80280,20,Male,Clothing,Adidas Jacket,Asia,Marketplace,4,256.67,26.6,753.55,0.13
2025-01-08,CUST66469,68,Male,Beauty,Hair Products,Africa,Online,1,924.41,8.0,850.06,0.21
2025-01-08,CUST69500,66,Male,Clothing,Adidas Jacket,South America,Online,4,738.83,10.2,2655.27,0.11
2025-01-08,CUST90424,32,Other,Beauty,Makeup Kit,South America,Retail,5,419.52,19.0,1698.24,0.12
2025-01-09,CUST57668,44,Male,Clothing,Nike Shoes,Asia,Social Media,4,951.08,23.8,2899.22,0.22
2025-01-09,CUST58893,41,Other,Home & Garden,Garden Tools,Australia,Retail,3,58.81,6.4,165.19,0.17
2025-01-09,CUST84475,68,Male,Beauty,Hair Products,Asia,Mobile App,3,664.12,27.9,1435.72,0.11
2025-01-09,CUST35144,42,Female,Automotive,Cleaning Products,North America,Retail,4,93.4,1.6,367.65,0.19
2025-01-09,CUST50407,64,Female,Electronics,iPhone 15,Australia,Marketplace,5,493.12,24.2,1869.1,0.15
2025-01-09,CUST41217,64,Male,Home & Garden,Kitchen Appliances,Europe,Mobile App,1,386.68,22.4,299.88,0.24
2025-01-09,CUST38004,33,Female,Automotive,Tools,Europe,Social Media,2,589.26,4.2,1128.8,0.22
2025-01-09,CUST81384,38,Other,Toys,Action Figures,South America,Marketplace,1,470.46,15.1,399.42,0.11
2025-01-10,CUST55299,44,Female,Beauty,Nail Polish,North America,Online,3,547.38,2.3,1603.66,0.26
2025-01-10,CUST55245,56,Other,Automotive,Accessories,North America,Marketplace,2,647.88,2.4,1264.85,0.15
2025-01-10,CUST90117,34,Female,Toys,Board Games,North America,Online,2,815.53,4.3,1560.65,0.1
2025-01-10,CUST46640,69,Male,Automotive,Accessories,Asia,Retail,4,938.28,0.1,3750.99,0.33
2025-01-10,CUST79534,30,Male,Electronics,Samsung TV,Africa,Online,2,114.62,3.8,220.52,0.32
2025-01-10,CUST75095,46,Female,Home & Garden,Coffee Maker,Asia,Mobile App,3,788.98,19.9,1895.24,0.35
2025-01-10,CUST20132,25,Other,Sports,Basketball,North America,Retail,5,709.8,23.9,2699.49,0.36
2025-01-10,CUST97211,44,Female,Home & Garden,Kitchen Appliances,Europe,Marketplace,4,687.29,15.8,2316.07,0.18
2025-01-10,CUST51122,63,Male,Toys,Educational Toys,Australia,Marketplace,1,387.06,29.8,271.89,0.23
2025-01-10,CUST11409,20,Female,Electronics,Samsung TV,Asia,Retail,1,383.92,10.3,344.18,0.2
2025-01-10,CUST40784,44,Male,Toys,Puzzles,Europe,Mobile App,3,425.9,10.8,1139.45,0.3
2025-01-10,CUST84000,62,Other,Books,Web Development,Africa,Mobile App,4,494.21,7.0,1838.47,0.19
2025-01-10,CUST49576,71,Male,Sports,Gym Equipment,Australia,Online,1,688.33,13.6,595.04,0.29
2025-01-11,CUST87474,72,Other,Automotive,Maintenance Kits,Europe,Mobile App,5,967.71,21.3,3808.51,0.3
2025-01-11,CUST77904,68,Male,Home & Garden,Lighting,Africa,Online,3,516.75,8.2,1422.48,0.21
2025-01-11,CUST75686,75,Female,Clothing,H&M Shirt,Europe,Online,3,103.5,24.5,234.33,0.3
2025-01-11,CUST58278,51,Male,Toys,Puzzles,Australia,Marketplace,3,924.61,24.2,2101.71,0.15
2025-01-11,CUST49898,70,Male,Books,AI Basics,Africa,Retail,4,122.56,5.3,464.42,0.18
2025-01-11,CUST33734,29,Female,Books,Data Science Guide,Europe,Social Media,4,815.61,12.2,2863.94,0.29
2025-01-11,CUST39443,28,Female,Home & Garden,Furniture,Australia,Online,3,755.67,11.5,2007.22,0.33
2025-01-11,CUST58487,47,Male,Sports,Running Shoes,Asia,Social Media,4,322.32,16.3,1079.0,0.13
2025-01-11,CUST57219,57,Male,Electronics,Samsung TV,Africa,Mobile App,4,144.5,10.5,517.13,0.18
2025-01-11,CUST65746,53,Female,Home & Garden,Furniture,Africa,Mobile App,4,833.18,18.9,2702.12,0.16
2025-01-11,CUST94237,69,Male,Clothing,Levi's Jeans,South America,Social Media,4,957.73,27.6,2775.15,0.35
2025-01-11,CUST74608,39,Other,Home & Garden,Kitchen Appliances,Europe,Marketplace,2,678.49,11.8,1196.76,0.16
2025-01-11,CUST24309,73,Other,Clothing,Adidas Jacket,Australia,Social Media,2,181.79,29.1,257.74,0.29
2025-01-11,CUST23489,52,Other,Books,AI Basics,North America,Retail,1,587.78,16.1,493.33,0.28
2025-01-11,CUST35854,34,Female,Home & Garden,Furniture,Africa,Social Media,4,347.09,23.7,1059.02,0.4
2025-01-12,CUST94607,42,Female,Home & Garden,Garden Tools,Africa,Marketplace,5,32.63,27.7,117.94,0.36
2025-01-12,CUST20007,60,Male,Electronics,iPad,North America,Retail,3,250.85,8.2,691.02,0.37
2025-01-12,CUST40939,61,Other,Clothing,Uniqlo Sweater,South America,Marketplace,2,464.7,26.0,687.66,0.23
2025-01-12,CUST86844,74,Female,Beauty,Nail Polish,Africa,Retail,1,752.97,29.1,533.53,0.32
2025-01-12,CUST66841,40,Female,Electronics,iPad,South America,Retail,3,105.43,2.6,308.01,0.21
2025-01-12,CUST34014,33,Other,Toys,Action Figures,North America,Mobile App,3,496.84,27.1,1086.67,0.24
2025-01-12,CUST93279,48,Female,Books,AI Basics,Asia,Mobile App,1,585.49,1.6,576.23,0.12
2025-01-12,CUST71802,18,Female,Books,AI Basics,South America,Retail,2,572.31,4.3,1095.59,0.22
2025-01-13,CUST64963,26,Other,Clothing,Nike Shoes,South America,Social Media,5,388.09,22.5,1504.49,0.39
2025-01-13,CUST37272,72,Male,Home & Garden,Lighting,North America,Retail,4,458.86,18.6,1494.32,0.23
2025-01-13,CUST49517,31,Female,Beauty,Hair Products,South America,Retail,1,694.24,26.8,508.47,0.22
2025-01-13,CUST24678,45,Other,Sports,Gym Equipment,South America,Mobile App,1,366.34,1.6,360.37,0.11
2025-01-13,CUST89609,74,Male,Home & Garden,Kitchen Appliances,Africa,Retail,1,827.68,11.4,733.5,0.17
2025-01-13,CUST18792,31,Female,Beauty,Makeup Kit,South America,Mobile App,4,498.85,14.4,1707.64,0.14
2025-01-13,CUST85673,56,Female,Beauty,Makeup Kit,Africa,Social Media,3,224.59,19.6,541.95,0.31
2025-01-13,CUST17316,65,Other,Books,AI Basics,Australia,Mobile App,1,775.39,0.2,773.56,0.24
2025-01-13,CUST49672,39,Female,Electronics,iPhone 15,South America,Social Media,2,675.09,16.8,1122.75,0.11
2025-01-14,CUST96162,61,Female,Electronics,Samsung TV,South America,Retail,4,420.73,22.8,1299.19,0.25
2025-01-14,CUST62387,57,Other,Clothing,Adidas Jacket,Africa,Online,5,547.21,21.6,2146.11,0.22
2025-01-14,CUST79884,25,Other,Clothing,Adidas Jacket,Europe,Online,3,863.49,19.8,2077.48,0.38
2025-01-14,CUST21386,35,Other,Beauty,Perfume,South America,Retail,2,525.47,16.6,876.7,0.31
2025-01-14,CUST44650,42,Male,Automotive,Accessories,North America,Retail,5,537.73,16.6,2241.95,0.28
2025-01-14,CUST87926,55,Female,Toys,Board Games,North America,Retail,4,954.46,8.8,3483.01,0.19
2025-01-15,CUST35942,51,Male,Books,AI Basics,Australia,Retail,2,943.18,2.6,1836.48,0.38
2025-01-15,CUST37378,60,Male,Electronics,Sony Headphones,Europe,Mobile App,3,717.47,3.4,2079.78,0.26
2025-01-15,CUST50647,59,Female,Automotive,Car Parts,Europe,Marketplace,4,28.68,18.5,93.49,0.29
2025-01-15,CUST62184,23,Male,Books,AI Basics,Europe,Retail,3,882.15,10.3,2373.03,0.19
2025-01-15,CUST64652,36,Other,Electronics,Sony Headphones,Australia,Online,2,753.95,8.5,1379.38,0.19
2025-01-15,CUST46668,67,Other,Electronics,Samsung TV,North America,Online,4,544.57,1.5,2146.19,0.24
2025-01-15,CUST52805,25,Female,Books,Machine Learning,South America,Online,1,551.27,15.9,463.36,0.18
2025-01-16,CUST28123,72,Female,Beauty,Makeup Kit,Europe,Social Media,1,649.73,9.0,591.11,0.26
2025-01-16,CUST24598,21,Male,Automotive,Car Parts,Africa,Marketplace,5,625.49,1.0,3095.92,0.21
2025-01-16,CUST78242,67,Female,Home & Garden,Garden Tools,Australia,Marketplace,2,716.23,3.7,1379.06,0.34
2025-01-16,CUST52432,18,Other,Clothing,Levi's Jeans,North America,Retail,4,814.77,6.0,3064.67,0.24
2025-01-16,CUST73884,24,Male,Books,Machine Learning,Europe,Retail,2,785.76,26.9,1149.52,0.14
2025-01-16,CUST28000,34,Female,Books,AI Basics,Australia,Online,4,331.01,13.8,1140.79,0.29
2025-01-16,CUST17293,37,Other,Home & Garden,Coffee Maker,Asia,Retail,1,983.54,19.7,789.72,0.33
2025-01-16,CUST56341,62,Male,Books,Machine Learning,South America,Retail,1,324.04,25.9,240.12,0.14
2025-01-16,CUST19548,75,Male,Electronics,AirPods,Europe,Marketplace,4,501.77,8.5,1836.33,0.19
2025-01-16,CUST22642,43,Other,Beauty,Makeup Kit,South America,Retail,4,124.02,6.2,465.51,0.14
2025-01-16,CUST45991,67,Female,Toys,Puzzles,Africa,Mobile App,3,725.16,10.8,1941.35,0.22
2025-01-16,CUST85106,39,Female,Automotive,Tools,Africa,Marketplace,4,61.21,20.9,193.77,0.18
2025-01-17,CUST73761,52,Female,Automotive,Accessories,Australia,Retail,5,957.8,11.3,4247.16,0.24
2025-01-17,CUST42298,67,Male,Electronics,MacBook Pro,Europe,Social Media,3,245.06,14.3,630.41,0.22
2025-01-17,CUST82622,67,Other,Toys,Board Games,Europe,Mobile App,1,901.88,16.4,753.79,0.19
2025-01-17,CUST14135,72,Male,Automotive,Maintenance Kits,Australia,Online,3,564.07,21.8,1322.52,0.12
2025-01-17,CUST93199,39,Male,Electronics,iPhone 15,Australia,Social Media,2,175.46,12.9,305.75,0.4
2025-01-17,CUST35548,49,Male,Home & Garden,Kitchen Appliances,Australia,Retail,5,576.95,10.0,2597.26,0.14
2025-01-17,CUST27081,42,Male,Sports,Gym Equipment,Asia,Mobile App,1,265.42,12.0,233.64,0.35
2025-01-17,CUST37262,24,Female,Electronics,Apple Watch,Asia,Marketplace,4,203.08,5.2,770.12,0.25
2025-01-17,CUST40390,37,Female,Toys,Board Games,Europe,Online,2,524.05,26.4,771.86,0.37
2025-01-17,CUST17741,26,Female,Beauty,Skincare Set,Australia,Social Media,5,173.22,18.6,705.03,0.11
2025-01-17,CUST78336,48,Male,Clothing,Uniqlo Sweater,Asia,Marketplace,4,374.0,3.3,1446.09,0.19
2025-01-18,CUST63148,44,Male,Sports,Running Shoes,Africa,Social Media,2,347.17,6.6,648.73,0.35
2025-01-18,CUST20982,66,Female,Sports,Tennis Racket,North America,Online,5,262.42,7.3,1216.62,0.12
2025-01-18,CUST22006,69,Male,Home & Garden,Kitchen Appliances,Australia,Marketplace,3,919.97,25.4,2059.72,0.28
2025-01-18,CUST68890,64,Male,Home & Garden,Coffee Maker,Africa,Social Media,4,349.35,14.1,1200.2,0.22
2025-01-18,CUST98744,50,Other,Books,AI Basics,Asia,Marketplace,4,863.43,25.8,2562.4,0.16
2025-01-18,CUST77207,48,Other,Home & Garden,Lighting,Asia,Marketplace,2,101.3,17.0,168.14,0.27
2025-01-18,CUST32795,22,Female,Beauty,Skincare Set,Asia,Mobile App,4,906.83,15.2,3074.56,0.18
2025-01-19,CUST62867,61,Female,Beauty,Makeup Kit,Africa,Mobile App,4,266.25,7.1,989.51,0.31
2025-01-19,CUST56142,63,Female,Toys,Educational Toys,South America,Social Media,3,564.86,21.0,1339.2,0.16
2025-01-19,CUST48822,50,Female,Home & Garden,Garden Tools,Europe,Retail,2,77.45,15.4,131.12,0.38
2025-01-19,CUST18477,32,Other,Sports,Gym Equipment,North America,Retail,1,766.6,12.6,669.92,0.37
2025-01-19,CUST76182,31,Female,Clothing,Nike Shoes,Australia,Online,4,136.77,29.9,383.68,0.14
2025-01-19,CUST82851,60,Female,Automotive,Accessories,Europe,Marketplace,5,627.63,16.4,2623.31,0.1
2025-01-19,CUST19944,36,Other,Toys,Action Figures,Asia,Online,3,737.63,27.1,1614.17,0.11
2025-01-19,CUST75432,55,Female,Automotive,Cleaning Products,South America,Social Media,3,25.85,27.4,56.3,0.25
2025-01-19,CUST81685,18,Male,Home & Garden,Garden Tools,Asia,Mobile App,2,256.52,13.3,445.04,0.18
2025-01-19,CUST10768,30,Male,Home & Garden,Furniture,Asia,Marketplace,3,241.97,12.8,633.28,0.34
2025-01-19,CUST40503,29,Female,Beauty,Makeup Kit,Europe,Retail,1,229.47,7.0,213.47,0.21
2025-01-19,CUST68238,33,Male,Toys,Educational Toys,Africa,Online,1,449.59,7.1,417.46,0.14
2025-01-20,CUST90284,34,Other,Home & Garden,Furniture,Australia,Online,4,917.09,1.5,3611.53,0.13
2025-01-20,CUST35042,42,Female,Clothing,H&M Shirt,North America,Marketplace,3,50.35,21.6,118.37,0.29
2025-01-20,CUST82158,64,Other,Electronics,Sony Headphones,North America,Marketplace,4,185.26,4.4,708.25,0.12
2025-01-20,CUST67138,55,Other,Sports,Yoga Mat,Australia,Social Media,3,788.36,6.1,2220.69,0.11
2025-01-20,CUST71957,65,Other,Beauty,Perfume,Asia,Social Media,1,88.96,12.1,78.18,0.27
2025-01-20,CUST30491,48,Male,Clothing,H&M Shirt,North America,Retail,2,774.28,21.9,1209.19,0.13
2025-01-20,CUST44433,56,Other,Books,Machine Learning,North America,Marketplace,5,575.47,25.6,2141.46,0.37
2025-01-21,CUST45454,36,Other,Automotive,Accessories,North America,Mobile App,1,194.59,21.8,152.18,0.36
2025-01-21,CUST61061,31,Male,Electronics,MacBook Pro,Asia,Mobile App,1,589.48,22.9,454.33,0.35
2025-01-21,CUST66983,50,Male,Books,Python Programming,Asia,Retail,5,568.94,16.6,2371.96,0.39
2025-01-21,CUST54840,62,Other,Electronics,Apple Watch,South America,Online,3,731.98,4.1,2105.73,0.24
2025-01-21,CUST52768,38,Other,Electronics,AirPods,Africa,Social Media,4,627.74,2.2,2456.23,0.36
2025-01-21,CUST55277,20,Female,Clothing,Zara Dress,Asia,Retail,2,962.75,25.5,1433.95,0.26
2025-01-21,CUST48894,70,Male,Books,Python Programming,Africa,Online,3,220.12,6.1,620.16,0.27
2025-01-21,CUST93962,19,Female,Automotive,Tools,Asia,Marketplace,2,206.02,27.8,297.46,0.15
2025-01-21,CUST16522,64,Female,Clothing,H&M Shirt,North America,Retail,2,118.69,9.4,215.15,0.26
2025-01-21,CUST76739,30,Male,Electronics,iPad,South America,Retail,3,217.91,1.7,642.81,0.26
2025-01-21,CUST73790,67,Male,Toys,Puzzles,Australia,Mobile App,3,216.03,29.4,457.48,0.14
2025-01-21,CUST63913,62,Other,Automotive,Tools,North America,Social Media,5,375.27,6.8,1749.42,0.1
2025-01-21,CUST63117,38,Female,Beauty,Makeup Kit,Africa,Online,2,145.69,16.3,243.81,0.16
2025-01-21,CUST67133,59,Other,Toys,Educational Toys,Europe,Social Media,2,324.52,10.3,581.95,0.34
2025-01-22,CUST92004,44,Other,Home & Garden,Coffee Maker,North America,Online,2,873.99,20.2,1395.17,0.2
2025-01-22,CUST42790,40,Female,Home & Garden,Garden Tools,Australia,Online,3,303.71,0.3,908.03,0.1
2025-01-22,CUST56741,52,Male,Automotive,Cleaning Products,Europe,Mobile App,4,993.01,23.2,3049.12,0.13
2025-01-22,CUST15280,49,Male,Beauty,Nail Polish,Europe,Online,3,138.24,10.8,370.06,0.4
2025-01-22,CUST66803,29,Female,Toys,Board Games,Africa,Social Media,2,743.62,3.9,1428.92,0.27
2025-01-22,CUST42788,40,Other,Sports,Yoga Mat,South America,Online,4,182.49,23.5,558.73,0.38
2025-01-22,CUST59597,45,Male,Toys,Educational Toys,Europe,Retail,4,441.56,13.5,1527.52,0.38
2025-01-22,CUST64926,67,Other,Books,AI Basics,North America,Marketplace,5,883.27,8.9,4023.0,0.18
2025-01-22,CUST23154,26,Male,Automotive,Maintenance Kits,Australia,Marketplace,1,794.2,13.0,690.76,0.19
2025-01-22,CUST97883,40,Female,Electronics,Apple Watch,North America,Retail,4,589.44,1.8,2316.14,0.33
2025-01-22,CUST98907,74,Other,Electronics,iPad,Europe,Online,4,965.94,9.4,3499.44,0.23
2025-01-22,CUST25226,57,Female,Sports,Yoga Mat,North America,Retail,3,960.74,25.3,2153.8,0.37
2025-01-22,CUST81071,35,Male,Automotive,Maintenance Kits,Australia,Social Media,4,979.11,13.5,3388.13,0.19
2025-01-23,CUST94330,39,Female,Toys,Board Games,Africa,Mobile App,4,811.85,3.3,3138.91,0.15
2025-01-23,CUST41634,46,Male,Automotive,Cleaning Products,Australia,Social Media,1,361.75,16.1,303.55,0.21
2025-01-23,CUST77533,41,Male,Automotive,Maintenance Kits,Australia,Marketplace,3,714.85,14.1,1842.23,0.22
2025-01-23,CUST31840,75,Male,Automotive,Maintenance Kits,Australia,Marketplace,5,12.25,13.6,52.94,0.24
2025-01-23,CUST23335,55,Other,Automotive,Cleaning Products,Europe,Marketplace,4,941.95,18.3,3077.48,0.32
2025-01-23,CUST39383,64,Other,Toys,Board Games,Australia,Online,4,200.8,24.4,607.03,0.3
2025-01-23,CUST50690,60,Other,Automotive,Tools,North America,Mobile App,3,752.93,4.5,2156.3,0.23
2025-01-23,CUST96189,45,Male,Sports,Basketball,Europe,Retail,5,385.43,3.4,1862.18,0.35
2025-01-23,CUST67048,61,Other,Toys,Board Games,Australia,Mobile App,2,797.22,24.9,1197.51,0.2
2025-01-23,CUST79686,55,Other,Home & Garden,Garden Tools,South America,Retail,3,780.45,25.5,1743.23,0.2
2025-01-23,CUST82339,39,Other,Books,Data Science Guide,Australia,Social Media,3,684.24,9.1,1865.42,0.16
2025-01-23,CUST17852,21,Female,Toys,Action Figures,Europe,Mobile App,5,487.13,19.9,1951.99,0.26
